order_id,user_id,order_date,payment_method,shipping_option_id,status
91652,645,2025-11-25T13:40:56,paypal,1,pending
91653,729,2025-07-29T00:15:01,paypal,3,completed
91654,988,2025-08-05T22:00:58,credit_card,3,completed
91655,16,2025-06-04T08:35:26,paypal,3,cancelled
91656,742,2025-08-19T23:28:23,bank_transfer,3,completed
91657,988,2025-06-18T19:55:27,credit_card,1,completed
91658,584,2025-10-20T19:00:36,paypal,3,cancelled
91659,839,2025-10-22T09:05:23,bank_transfer,2,completed
91660,188,2025-09-09T21:20:53,bank_transfer,1,completed
91661,209,2025-05-31T20:59:49,credit_card,1,completed
91662,253,2025-08-22T16:27:03,credit_card,1,completed
91663,442,2025-08-31T22:37:33,credit_card,2,completed
91664,693,2025-08-13T09:29:53,paypal,1,completed
91665,446,2025-08-26T05:59:39,bank_transfer,1,pending
91666,253,2025-07-09T09:00:26,paypal,3,cancelled
91667,245,2025-10-01T23:13:42,paypal,3,completed
91668,636,2025-10-02T15:26:44,debit_card,3,completed
91669,979,2025-07-21T05:29:58,credit_card,1,cancelled
91670,450,2025-11-05T20:29:45,debit_card,1,completed
91671,303,2025-06-26T22:05:45,debit_card,3,pending
91672,223,2025-06-24T02:40:42,debit_card,2,completed
91673,184,2025-07-07T17:21:05,credit_card,2,completed
91674,896,2025-07-19T13:25:10,bank_transfer,3,completed
91675,601,2025-06-02T18:53:03,debit_card,1,completed
91676,872,2025-07-07T23:34:08,credit_card,3,completed
91677,40,2025-09-14T03:07:42,debit_card,2,completed
91678,438,2025-08-23T02:31:05,debit_card,1,completed
91679,336,2025-09-21T20:12:22,bank_transfer,3,completed
91680,810,2025-11-05T09:23:53,credit_card,1,completed
91681,780,2025-11-03T01:33:48,paypal,2,completed
91682,353,2025-11-10T11:49:11,credit_card,3,completed
91683,175,2025-11-14T09:18:28,bank_transfer,2,completed
91684,601,2025-07-16T08:56:31,bank_transfer,2,completed
91685,195,2025-07-13T10:09:42,debit_card,1,completed
91686,642,2025-06-07T21:09:42,bank_transfer,2,pending
91687,116,2025-08-13T06:49:11,bank_transfer,3,cancelled
91688,57,2025-10-01T14:18:26,bank_transfer,1,pending
91689,783,2025-09-03T07:03:57,credit_card,3,pending
91690,268,2025-07-12T02:02:52,bank_transfer,3,pending
91691,291,2025-07-14T17:20:24,paypal,2,completed
91692,798,2025-10-17T13:32:36,bank_transfer,1,completed
91693,479,2025-11-25T13:21:52,bank_transfer,2,completed
91694,923,2025-08-24T12:25:29,credit_card,3,completed
91695,1,2025-10-05T12:51:39,debit_card,1,completed
91696,459,2025-11-11T03:41:04,bank_transfer,3,completed
91697,141,2025-07-30T02:34:21,credit_card,1,completed
91698,573,2025-08-26T00:05:22,debit_card,2,completed
91699,578,2025-10-03T02:43:54,credit_card,1,completed
91700,8,2025-07-17T22:51:25,credit_card,1,completed
91701,901,2025-09-28T14:17:39,bank_transfer,3,completed
91702,716,2025-11-22T09:38:50,debit_card,3,completed
91703,887,2025-06-22T05:44:38,debit_card,3,completed
91704,398,2025-06-06T10:00:22,credit_card,3,completed
91705,561,2025-06-12T07:11:40,debit_card,2,completed
91706,164,2025-09-29T17:31:45,credit_card,2,refunded
91707,15,2025-09-12T03:08:31,paypal,1,completed
91708,242,2025-11-21T09:11:39,credit_card,2,completed
91709,400,2025-06-19T00:47:07,paypal,3,completed
91710,715,2025-09-04T13:28:36,debit_card,3,completed
91711,822,2025-07-17T02:09:42,credit_card,3,completed
91712,705,2025-06-19T02:10:36,debit_card,3,pending
91713,80,2025-08-31T21:57:45,bank_transfer,3,completed
91714,250,2025-11-24T03:00:37,credit_card,2,completed
91715,575,2025-09-01T01:03:19,bank_transfer,2,completed
91716,62,2025-08-15T16:17:23,credit_card,2,completed
91717,474,2025-10-05T01:56:13,paypal,1,completed
91718,540,2025-09-16T06:41:32,paypal,1,completed
91719,917,2025-08-29T11:02:57,paypal,3,completed
91720,906,2025-06-23T19:25:33,paypal,2,pending
91721,470,2025-06-01T14:55:11,paypal,2,refunded
91722,62,2025-09-27T22:56:50,paypal,3,refunded
91723,619,2025-10-31T22:38:09,bank_transfer,3,completed
91724,64,2025-07-04T02:31:10,bank_transfer,1,completed
91725,267,2025-09-21T22:06:18,debit_card,2,completed
91726,350,2025-09-16T01:09:28,debit_card,2,completed
91727,851,2025-07-13T21:09:01,bank_transfer,3,completed
91728,72,2025-10-29T00:24:42,paypal,2,pending
91729,925,2025-11-23T14:18:40,paypal,2,completed
91730,5,2025-07-07T07:35:27,credit_card,1,completed
91731,654,2025-09-04T03:20:39,credit_card,3,completed
91732,63,2025-10-15T10:07:53,paypal,2,completed
91733,419,2025-07-22T11:51:38,debit_card,2,completed
91734,687,2025-06-18T03:47:38,paypal,2,pending
91735,915,2025-06-07T12:51:46,credit_card,3,completed
91736,621,2025-09-16T05:24:49,paypal,2,cancelled
91737,406,2025-08-24T10:23:59,paypal,3,pending
91738,110,2025-07-03T21:12:39,credit_card,2,completed
91739,914,2025-07-29T08:54:40,credit_card,3,completed
91740,746,2025-07-05T23:02:56,credit_card,1,completed
91741,511,2025-08-08T01:57:35,credit_card,2,cancelled
91742,165,2025-09-19T11:24:34,paypal,3,completed
91743,207,2025-08-10T02:41:00,credit_card,2,completed
91744,536,2025-10-30T13:14:28,paypal,2,completed
91745,123,2025-09-14T15:13:37,bank_transfer,3,completed
91746,487,2025-05-30T20:00:30,paypal,3,pending
91747,999,2025-11-03T01:56:37,bank_transfer,3,cancelled
91748,569,2025-06-22T12:02:28,bank_transfer,2,completed
91749,580,2025-11-20T15:43:09,credit_card,2,completed
91750,362,2025-06-21T14:18:49,paypal,3,completed
91751,37,2025-06-24T08:47:32,bank_transfer,3,completed
91752,856,2025-08-06T00:27:21,credit_card,3,cancelled
91753,626,2025-07-18T19:28:10,debit_card,2,completed
91754,522,2025-07-01T04:50:56,credit_card,3,cancelled
91755,679,2025-08-06T21:01:15,paypal,2,completed
91756,714,2025-07-07T20:30:34,debit_card,1,pending
91757,755,2025-07-09T19:50:11,debit_card,2,cancelled
91758,944,2025-08-18T03:26:51,paypal,1,pending
91759,799,2025-10-27T19:06:34,debit_card,2,completed
91760,600,2025-11-03T12:34:56,credit_card,1,completed
91761,570,2025-09-16T13:22:43,credit_card,1,cancelled
91762,821,2025-07-22T19:42:37,bank_transfer,1,completed
91763,959,2025-10-20T05:34:32,debit_card,1,completed
91764,610,2025-08-29T08:01:50,debit_card,3,completed
91765,828,2025-10-21T15:28:32,credit_card,2,pending
91766,636,2025-06-30T21:29:35,debit_card,3,refunded
91767,795,2025-10-08T00:59:44,debit_card,2,completed
91768,951,2025-11-02T06:20:02,bank_transfer,2,pending
91769,781,2025-11-10T13:26:24,paypal,2,completed
91770,4,2025-07-18T22:42:00,credit_card,3,completed
91771,994,2025-07-16T17:34:38,credit_card,3,completed
91772,508,2025-08-01T04:29:52,paypal,3,completed
91773,100,2025-08-06T10:11:17,credit_card,2,completed
91774,433,2025-11-04T02:48:21,debit_card,2,completed
91775,11,2025-07-25T12:01:03,paypal,1,completed
91776,897,2025-08-03T00:27:22,paypal,3,pending
91777,286,2025-06-03T04:28:53,bank_transfer,2,completed
91778,677,2025-07-17T15:00:14,credit_card,3,completed
91779,975,2025-09-29T03:19:53,debit_card,2,completed
91780,680,2025-08-13T10:08:06,credit_card,2,completed
91781,311,2025-11-14T14:06:55,credit_card,2,completed
91782,551,2025-07-22T00:56:56,bank_transfer,3,pending
91783,938,2025-09-16T11:36:00,debit_card,2,completed
91784,498,2025-09-30T09:36:49,debit_card,1,pending
91785,109,2025-08-02T09:14:32,debit_card,2,completed
91786,984,2025-06-07T12:47:02,credit_card,2,completed
91787,916,2025-10-12T05:08:39,debit_card,2,completed
91788,172,2025-07-30T00:44:51,credit_card,3,completed
91789,862,2025-05-30T17:10:44,credit_card,3,completed
91790,261,2025-08-07T13:45:43,paypal,2,completed
91791,25,2025-06-24T05:53:12,credit_card,2,completed
91792,9,2025-09-24T07:20:40,bank_transfer,2,completed
91793,232,2025-05-31T06:44:48,bank_transfer,1,completed
91794,34,2025-07-01T22:40:00,debit_card,1,completed
91795,691,2025-07-25T08:57:22,debit_card,1,cancelled
91796,481,2025-09-22T03:54:49,paypal,2,cancelled
91797,121,2025-07-03T12:15:12,debit_card,3,completed
91798,479,2025-06-04T13:20:30,credit_card,1,pending
91799,849,2025-10-19T02:25:37,bank_transfer,3,completed
91800,660,2025-07-17T01:24:03,paypal,2,pending
91801,632,2025-10-21T15:39:55,bank_transfer,2,completed
91802,659,2025-10-09T10:01:20,credit_card,1,completed
91803,647,2025-11-20T22:47:27,debit_card,1,completed
91804,600,2025-09-11T19:31:01,bank_transfer,1,completed
91805,664,2025-10-02T16:59:04,bank_transfer,2,completed
91806,950,2025-10-26T19:14:44,credit_card,2,completed
91807,647,2025-08-01T00:37:18,credit_card,2,completed
91808,738,2025-06-13T02:57:28,debit_card,1,completed
91809,763,2025-10-26T22:09:24,credit_card,3,completed
91810,623,2025-07-22T05:37:39,paypal,3,completed
91811,392,2025-09-26T19:16:24,credit_card,1,completed
91812,755,2025-08-25T04:41:05,bank_transfer,1,completed
91813,563,2025-10-19T21:58:04,debit_card,2,pending
91814,125,2025-10-27T20:22:15,bank_transfer,3,pending
91815,168,2025-11-15T11:09:07,credit_card,2,completed
91816,329,2025-10-10T19:39:01,credit_card,1,completed
91817,482,2025-07-03T12:08:06,debit_card,3,completed
91818,623,2025-08-06T07:40:22,credit_card,2,completed
91819,326,2025-09-05T08:27:26,debit_card,3,completed
91820,158,2025-06-09T20:56:56,bank_transfer,2,completed
91821,798,2025-09-03T00:29:08,debit_card,3,completed
91822,414,2025-08-18T03:02:28,paypal,2,completed
91823,224,2025-08-20T10:48:09,bank_transfer,3,completed
91824,76,2025-09-21T10:21:14,credit_card,3,completed
91825,145,2025-10-19T13:05:36,paypal,1,completed
91826,2,2025-06-30T17:06:50,bank_transfer,1,completed
91827,231,2025-07-22T16:44:32,debit_card,3,refunded
91828,3,2025-09-30T22:29:57,paypal,3,completed
91829,120,2025-11-18T01:32:05,debit_card,3,completed
91830,832,2025-10-21T06:21:57,debit_card,1,completed
91831,475,2025-10-24T03:52:37,paypal,3,completed
91832,949,2025-07-10T16:59:30,bank_transfer,2,completed
91833,329,2025-06-13T23:50:52,debit_card,2,pending
91834,440,2025-09-07T04:09:29,paypal,1,completed
91835,505,2025-09-22T14:10:48,debit_card,1,completed
91836,715,2025-06-12T11:01:15,debit_card,2,completed
91837,45,2025-07-29T03:59:42,debit_card,1,cancelled
91838,589,2025-06-03T17:28:01,credit_card,2,completed
91839,887,2025-06-30T08:11:29,debit_card,3,completed
91840,714,2025-10-23T03:33:04,debit_card,3,completed
91841,771,2025-09-25T00:01:29,bank_transfer,3,pending
91842,5,2025-07-29T02:14:43,credit_card,3,completed
91843,885,2025-09-20T15:02:47,bank_transfer,1,completed
91844,876,2025-11-16T02:09:58,credit_card,2,completed
91845,616,2025-09-29T21:19:48,debit_card,2,completed
91846,298,2025-11-01T17:06:00,paypal,3,completed
91847,862,2025-08-20T04:20:46,paypal,1,completed
91848,525,2025-10-09T14:07:04,credit_card,2,completed
91849,135,2025-11-05T05:59:49,debit_card,2,cancelled
91850,23,2025-08-05T20:05:17,paypal,1,completed
91851,127,2025-11-15T13:50:05,bank_transfer,3,completed
91852,179,2025-10-30T18:16:09,bank_transfer,1,completed
91853,882,2025-10-06T03:01:01,bank_transfer,1,completed
91854,170,2025-07-19T05:49:11,credit_card,3,completed
91855,546,2025-09-23T12:00:02,credit_card,3,completed
91856,161,2025-09-26T04:30:57,credit_card,2,completed
91857,190,2025-08-11T00:05:02,paypal,3,completed
91858,140,2025-09-06T10:08:14,bank_transfer,3,completed
91859,692,2025-06-03T04:35:57,debit_card,1,completed
91860,980,2025-07-19T07:52:03,debit_card,1,completed
91861,838,2025-10-16T06:25:39,paypal,3,completed
91862,116,2025-06-08T05:52:38,credit_card,2,completed
91863,720,2025-09-28T22:43:23,paypal,2,completed
91864,988,2025-07-31T01:39:46,bank_transfer,1,completed
91865,891,2025-07-21T03:10:30,bank_transfer,1,completed
91866,958,2025-11-03T21:52:33,credit_card,2,completed
91867,512,2025-06-04T17:10:44,credit_card,1,cancelled
91868,123,2025-06-19T22:37:26,debit_card,1,pending
91869,250,2025-10-14T03:38:56,credit_card,3,cancelled
91870,47,2025-07-15T14:26:48,bank_transfer,1,pending
91871,266,2025-07-31T03:31:03,bank_transfer,3,completed
91872,232,2025-11-17T08:27:26,credit_card,3,completed
91873,207,2025-08-12T18:38:46,paypal,1,completed
91874,447,2025-09-29T06:35:26,bank_transfer,3,completed
91875,553,2025-06-28T02:11:54,debit_card,3,completed
91876,742,2025-06-19T13:38:13,credit_card,3,refunded
91877,746,2025-07-18T20:30:35,bank_transfer,3,pending
91878,895,2025-06-14T18:32:41,credit_card,1,cancelled
91879,760,2025-09-28T04:17:37,paypal,1,completed
91880,329,2025-07-19T08:49:34,paypal,1,pending
91881,46,2025-10-18T12:34:51,bank_transfer,1,completed
91882,239,2025-08-27T05:58:27,bank_transfer,1,completed
91883,260,2025-07-11T06:49:19,debit_card,2,completed
91884,73,2025-11-12T04:24:46,paypal,3,pending
91885,419,2025-08-26T13:03:17,credit_card,3,completed
91886,924,2025-11-17T19:05:52,debit_card,2,cancelled
91887,273,2025-08-23T20:52:15,debit_card,3,completed
91888,757,2025-07-20T11:54:23,paypal,1,pending
91889,155,2025-10-09T18:08:51,credit_card,3,completed
91890,386,2025-07-04T04:32:22,bank_transfer,2,completed
91891,762,2025-10-18T02:06:14,debit_card,1,pending
91892,961,2025-08-25T02:40:46,bank_transfer,1,completed
91893,310,2025-06-04T16:21:58,bank_transfer,1,completed
91894,959,2025-10-16T02:39:48,debit_card,1,refunded
91895,766,2025-08-10T07:57:17,debit_card,3,completed
91896,921,2025-07-02T02:06:10,paypal,1,completed
91897,722,2025-11-07T04:22:24,debit_card,3,pending
91898,694,2025-11-22T10:47:09,credit_card,3,completed
91899,88,2025-09-23T02:28:08,paypal,2,completed
91900,297,2025-10-31T09:02:55,bank_transfer,2,completed
91901,544,2025-09-19T22:50:35,credit_card,3,refunded
91902,716,2025-10-23T22:19:14,paypal,2,completed
91903,85,2025-08-06T22:25:21,debit_card,3,completed
91904,912,2025-08-30T16:47:02,debit_card,3,pending
91905,647,2025-09-27T14:02:13,debit_card,2,pending
91906,707,2025-10-02T07:07:16,paypal,2,completed
91907,47,2025-06-01T15:55:26,credit_card,2,completed
91908,4,2025-11-04T17:35:18,bank_transfer,3,refunded
91909,18,2025-08-02T21:56:48,credit_card,3,completed
91910,222,2025-06-08T05:09:59,paypal,3,pending
91911,463,2025-06-12T22:15:41,credit_card,1,completed
91912,628,2025-05-31T15:32:04,credit_card,3,refunded
91913,626,2025-06-14T21:19:56,bank_transfer,2,completed
91914,837,2025-06-25T01:58:00,debit_card,3,completed
91915,249,2025-10-30T09:08:05,bank_transfer,1,completed
91916,959,2025-10-25T13:58:59,credit_card,2,completed
91917,985,2025-09-01T00:56:43,credit_card,3,completed
91918,464,2025-06-26T11:31:21,credit_card,3,completed
91919,604,2025-11-25T23:05:16,bank_transfer,2,completed
91920,199,2025-11-26T09:50:21,debit_card,3,completed
91921,18,2025-08-27T16:32:48,debit_card,1,completed
91922,311,2025-07-05T00:26:26,paypal,2,refunded
91923,628,2025-10-23T08:01:41,paypal,1,completed
91924,768,2025-07-08T12:55:51,paypal,2,completed
91925,661,2025-10-10T05:33:24,bank_transfer,1,pending
91926,324,2025-07-24T10:43:26,paypal,2,completed
91927,870,2025-06-23T06:43:19,debit_card,2,pending
91928,146,2025-10-14T22:31:45,credit_card,3,completed
91929,247,2025-07-17T09:37:59,debit_card,3,completed
91930,396,2025-10-26T16:07:12,bank_transfer,3,completed
91931,230,2025-06-21T10:09:39,credit_card,1,completed
91932,730,2025-11-27T01:15:38,paypal,2,completed
91933,328,2025-08-22T01:06:54,paypal,2,completed
91934,879,2025-10-07T19:44:40,credit_card,3,cancelled
91935,230,2025-07-28T13:43:23,paypal,3,refunded
91936,767,2025-10-01T17:02:01,paypal,2,completed
91937,927,2025-10-28T19:49:53,paypal,1,completed
91938,69,2025-09-12T20:46:37,credit_card,1,completed
91939,438,2025-08-13T04:04:33,credit_card,3,completed
91940,908,2025-07-06T19:54:27,bank_transfer,1,completed
91941,142,2025-09-06T06:49:54,paypal,3,completed
91942,662,2025-07-24T01:16:52,credit_card,3,cancelled
91943,696,2025-06-24T04:27:52,bank_transfer,3,completed
91944,406,2025-11-18T16:58:55,credit_card,1,completed
91945,412,2025-10-14T17:26:20,bank_transfer,2,completed
91946,845,2025-08-21T11:16:30,paypal,1,completed
91947,755,2025-08-22T22:39:36,bank_transfer,1,pending
91948,907,2025-07-08T14:32:00,paypal,3,completed
91949,521,2025-06-09T13:58:52,credit_card,3,completed
91950,138,2025-08-17T09:39:29,credit_card,1,cancelled
91951,811,2025-06-16T03:01:23,credit_card,3,completed
91952,956,2025-07-04T20:30:27,credit_card,2,completed
91953,946,2025-08-02T20:56:04,paypal,3,pending
91954,160,2025-07-16T15:09:33,debit_card,1,completed
91955,525,2025-08-09T11:15:10,credit_card,3,cancelled
91956,939,2025-10-05T00:07:41,bank_transfer,1,completed
91957,511,2025-08-14T01:39:56,debit_card,1,completed
91958,698,2025-07-16T13:01:18,debit_card,3,completed
91959,873,2025-09-24T17:23:50,paypal,3,completed
91960,833,2025-06-30T05:27:36,credit_card,2,completed
91961,65,2025-08-13T09:34:25,bank_transfer,1,completed
91962,85,2025-08-29T16:47:56,bank_transfer,2,completed
91963,1,2025-09-26T09:32:43,bank_transfer,3,completed
91964,443,2025-11-03T22:46:48,credit_card,3,pending
91965,103,2025-10-29T05:50:54,paypal,1,completed
91966,893,2025-11-02T15:35:08,credit_card,1,completed
91967,56,2025-11-24T18:58:19,credit_card,3,completed
91968,276,2025-09-06T19:24:23,bank_transfer,1,completed
91969,856,2025-07-16T17:56:04,paypal,2,pending
91970,968,2025-10-04T06:21:49,paypal,3,pending
91971,227,2025-09-25T15:44:26,debit_card,1,cancelled
91972,99,2025-10-22T17:54:43,bank_transfer,1,completed
91973,505,2025-11-06T12:17:01,bank_transfer,1,completed
91974,327,2025-08-24T01:45:35,bank_transfer,3,completed
91975,771,2025-10-21T09:30:03,debit_card,2,completed
91976,719,2025-11-05T18:54:59,bank_transfer,3,pending
91977,634,2025-08-28T06:38:39,bank_transfer,3,completed
91978,791,2025-11-11T17:38:34,bank_transfer,3,completed
91979,532,2025-06-23T08:50:40,bank_transfer,3,completed
91980,506,2025-08-03T01:31:26,debit_card,3,completed
91981,891,2025-11-22T11:11:42,debit_card,2,completed
91982,338,2025-06-15T09:24:27,debit_card,2,completed
91983,686,2025-06-20T10:47:33,paypal,1,completed
91984,571,2025-08-17T09:34:17,debit_card,2,completed
91985,472,2025-10-27T20:59:55,paypal,2,pending
91986,760,2025-09-12T16:07:21,paypal,2,completed
91987,873,2025-08-22T08:15:17,paypal,3,completed
91988,448,2025-11-14T14:01:13,paypal,3,completed
91989,361,2025-11-18T01:24:59,bank_transfer,3,cancelled
91990,224,2025-09-05T08:51:36,bank_transfer,3,completed
91991,421,2025-10-06T06:29:10,paypal,1,completed
91992,885,2025-11-07T01:48:49,debit_card,1,completed
91993,704,2025-08-19T04:35:39,bank_transfer,3,completed
91994,413,2025-09-26T10:06:25,debit_card,1,completed
91995,565,2025-06-21T16:11:38,paypal,1,completed
91996,119,2025-11-13T11:24:05,debit_card,2,completed
91997,226,2025-06-16T17:13:10,paypal,2,completed
91998,283,2025-10-03T01:12:17,debit_card,1,completed
91999,637,2025-08-31T06:52:47,bank_transfer,2,completed
92000,319,2025-08-14T06:51:40,paypal,1,completed
92001,807,2025-06-13T20:26:33,bank_transfer,1,completed
92002,868,2025-06-19T20:06:27,bank_transfer,1,completed
92003,548,2025-08-13T16:48:10,bank_transfer,1,completed
92004,647,2025-09-20T20:06:23,debit_card,2,refunded
92005,92,2025-10-28T01:16:37,bank_transfer,1,completed
92006,812,2025-07-13T07:08:47,debit_card,2,completed
92007,948,2025-10-30T11:09:35,credit_card,2,completed
92008,293,2025-07-14T18:54:25,paypal,1,completed
92009,137,2025-07-24T05:54:57,debit_card,1,completed
92010,565,2025-10-08T17:28:34,bank_transfer,1,completed
92011,478,2025-11-01T05:50:43,credit_card,2,completed
92012,149,2025-09-21T07:41:25,bank_transfer,1,pending
92013,49,2025-07-22T07:38:51,credit_card,2,completed
92014,967,2025-09-27T16:12:35,debit_card,1,cancelled
92015,27,2025-11-05T20:47:14,debit_card,2,completed
92016,395,2025-06-04T05:17:30,credit_card,2,completed
92017,67,2025-08-08T14:38:33,credit_card,1,cancelled
92018,807,2025-11-23T15:26:44,debit_card,2,pending
92019,667,2025-11-20T17:44:20,debit_card,1,completed
92020,935,2025-10-04T12:53:18,bank_transfer,1,completed
92021,510,2025-10-22T06:06:45,debit_card,1,completed
92022,413,2025-10-01T19:03:31,credit_card,1,cancelled
92023,439,2025-10-28T23:15:39,debit_card,3,pending
92024,69,2025-11-22T09:28:20,bank_transfer,3,completed
92025,611,2025-11-25T11:31:28,debit_card,2,completed
92026,824,2025-06-02T05:53:13,bank_transfer,1,completed
92027,290,2025-10-29T12:03:44,paypal,3,completed
92028,138,2025-07-18T13:23:05,paypal,1,completed
92029,605,2025-08-20T01:07:59,credit_card,1,pending
92030,927,2025-06-13T12:25:57,bank_transfer,1,completed
92031,232,2025-07-16T00:57:13,bank_transfer,2,refunded
92032,33,2025-07-21T11:40:11,bank_transfer,1,completed
92033,644,2025-10-06T09:04:50,credit_card,2,cancelled
92034,721,2025-06-20T13:04:43,credit_card,2,refunded
92035,426,2025-09-17T05:38:41,credit_card,3,completed
92036,883,2025-11-09T08:17:41,credit_card,2,pending
92037,375,2025-07-13T16:50:41,credit_card,2,pending
92038,16,2025-06-10T15:27:14,credit_card,2,completed
92039,975,2025-11-10T16:27:04,bank_transfer,2,completed
92040,209,2025-09-06T21:46:52,credit_card,2,completed
92041,405,2025-09-17T01:22:54,credit_card,3,pending
92042,688,2025-08-02T16:08:00,credit_card,2,completed
92043,785,2025-06-14T12:13:15,paypal,2,completed
92044,75,2025-08-03T12:45:14,bank_transfer,2,completed
92045,148,2025-08-19T09:24:13,credit_card,2,refunded
92046,440,2025-08-13T00:05:16,bank_transfer,3,completed
92047,389,2025-10-19T01:20:27,bank_transfer,3,completed
92048,953,2025-10-18T13:33:28,bank_transfer,1,pending
92049,50,2025-10-03T19:25:14,credit_card,3,completed
92050,711,2025-11-19T01:51:15,paypal,2,completed
92051,277,2025-08-07T18:10:51,debit_card,1,completed
92052,96,2025-11-24T03:03:09,debit_card,2,pending
92053,499,2025-06-20T17:20:13,debit_card,3,pending
92054,968,2025-09-10T09:59:38,bank_transfer,1,refunded
92055,842,2025-11-05T12:00:20,paypal,3,completed
92056,710,2025-11-05T20:19:51,debit_card,1,completed
92057,601,2025-11-24T20:38:44,bank_transfer,1,completed
92058,39,2025-06-22T19:44:20,paypal,1,completed
92059,219,2025-07-14T11:04:16,paypal,1,completed
92060,287,2025-08-03T06:29:54,credit_card,3,completed
92061,260,2025-11-06T20:46:35,credit_card,3,completed
92062,835,2025-08-19T17:02:27,debit_card,2,pending
92063,544,2025-11-21T04:43:41,debit_card,1,completed
92064,774,2025-08-01T04:45:01,debit_card,2,completed
92065,214,2025-07-21T11:07:40,debit_card,3,completed
92066,503,2025-07-11T15:14:00,credit_card,1,cancelled
92067,54,2025-10-27T17:13:51,paypal,2,cancelled
92068,829,2025-09-21T23:55:11,debit_card,3,pending
92069,564,2025-06-01T13:29:40,bank_transfer,1,completed
92070,489,2025-10-29T04:17:38,credit_card,1,completed
92071,167,2025-07-13T12:31:35,bank_transfer,3,completed
92072,993,2025-11-09T03:28:12,credit_card,2,completed
92073,508,2025-08-11T07:03:45,paypal,1,completed
92074,122,2025-07-07T00:15:57,debit_card,1,completed
92075,897,2025-08-08T19:13:23,paypal,1,completed
92076,33,2025-10-01T20:59:40,credit_card,1,completed
92077,78,2025-05-31T13:31:40,debit_card,1,completed
92078,922,2025-09-26T17:01:02,credit_card,3,completed
92079,757,2025-08-28T01:44:04,bank_transfer,2,completed
92080,773,2025-08-21T08:29:21,paypal,1,pending
92081,366,2025-06-16T15:07:59,bank_transfer,3,pending
92082,756,2025-06-30T14:06:33,paypal,1,completed
92083,512,2025-06-12T13:05:11,debit_card,2,completed
92084,312,2025-10-03T03:13:17,bank_transfer,3,completed
92085,852,2025-07-25T06:46:44,debit_card,2,completed
92086,605,2025-11-14T18:55:18,debit_card,1,completed
92087,172,2025-07-14T00:15:47,credit_card,2,cancelled
92088,258,2025-10-05T14:16:23,paypal,1,completed
92089,642,2025-11-21T10:39:21,bank_transfer,1,completed
92090,430,2025-08-13T16:19:32,paypal,2,completed
92091,737,2025-07-28T23:32:09,debit_card,2,refunded
92092,23,2025-09-26T11:53:18,paypal,2,completed
92093,512,2025-08-30T23:48:54,debit_card,2,completed
92094,580,2025-10-24T09:07:55,paypal,2,completed
92095,687,2025-10-04T14:35:41,debit_card,3,completed
92096,196,2025-10-20T13:32:39,paypal,1,completed
92097,41,2025-08-06T06:39:34,credit_card,2,completed
92098,125,2025-06-28T02:25:56,credit_card,3,completed
92099,773,2025-10-23T15:21:35,bank_transfer,1,completed
92100,226,2025-11-25T10:16:25,bank_transfer,1,completed
92101,306,2025-06-18T23:11:05,debit_card,1,completed
92102,103,2025-10-25T22:24:38,paypal,1,completed
92103,619,2025-06-24T15:53:09,debit_card,1,pending
92104,788,2025-09-09T17:37:51,bank_transfer,2,completed
92105,57,2025-10-03T11:05:38,bank_transfer,2,pending
92106,426,2025-06-18T23:54:38,paypal,2,completed
92107,397,2025-10-01T09:35:35,credit_card,1,pending
92108,882,2025-06-12T23:34:26,credit_card,1,completed
92109,14,2025-11-12T07:11:45,bank_transfer,1,completed
92110,356,2025-07-29T18:57:07,debit_card,3,completed
92111,780,2025-11-13T05:34:50,credit_card,3,refunded
92112,32,2025-07-20T02:53:33,credit_card,3,refunded
92113,131,2025-08-20T01:55:38,credit_card,1,completed
92114,76,2025-06-25T15:44:02,paypal,2,completed
92115,643,2025-10-27T16:39:29,bank_transfer,2,completed
92116,169,2025-09-16T02:18:44,debit_card,2,completed
92117,35,2025-07-12T23:29:05,credit_card,2,completed
92118,557,2025-08-04T16:12:10,credit_card,3,completed
92119,945,2025-09-24T11:42:03,credit_card,1,refunded
92120,609,2025-06-30T13:07:44,paypal,3,completed
92121,166,2025-07-10T09:17:57,paypal,3,completed
92122,698,2025-09-01T17:49:51,bank_transfer,1,pending
92123,571,2025-09-26T08:51:07,paypal,2,completed
92124,38,2025-10-19T21:57:11,credit_card,3,refunded
92125,529,2025-10-25T04:11:12,paypal,3,completed
92126,727,2025-08-18T09:56:39,bank_transfer,3,completed
92127,534,2025-08-25T23:57:17,bank_transfer,1,completed
92128,461,2025-06-16T20:15:19,paypal,1,pending
92129,812,2025-06-21T23:22:45,bank_transfer,2,completed
92130,484,2025-11-20T12:32:44,debit_card,1,completed
92131,37,2025-09-09T01:05:49,paypal,2,completed
92132,361,2025-10-23T00:52:57,credit_card,3,pending
92133,748,2025-10-18T09:56:16,credit_card,1,completed
92134,364,2025-09-28T13:29:40,paypal,3,completed
92135,337,2025-06-17T16:46:22,debit_card,1,completed
92136,340,2025-07-17T10:40:24,credit_card,3,completed
92137,109,2025-10-20T21:03:05,debit_card,1,completed
92138,512,2025-08-29T07:22:42,credit_card,1,completed
92139,548,2025-09-23T07:52:02,debit_card,1,completed
92140,476,2025-08-25T17:09:06,paypal,2,completed
92141,216,2025-10-12T19:45:01,debit_card,2,completed
92142,820,2025-07-20T15:58:16,bank_transfer,2,cancelled
